job_id,company,title,visa,f1,total_tokens,prompt_tokens,completion_tokens,timestamp,error
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1400,994,406,2026-02-10T12:13:34.192771,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1595,1071,524,2026-02-10T12:13:45.052069,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1369,1016,353,2026-02-10T12:13:52.564138,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1089,643,446,2026-02-10T12:14:01.347738,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1368,1008,360,2026-02-10T12:14:08.971725,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1240,974,266,2026-02-10T12:14:14.746216,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1486,989,497,2026-02-10T12:14:24.873025,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1288,960,328,2026-02-10T12:14:31.677681,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1294,984,310,2026-02-10T12:14:38.217540,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1483,984,499,2026-02-10T12:14:48.375725,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1292,993,299,2026-02-10T12:14:54.798998,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1498,1021,477,2026-02-10T12:15:04.619037,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1382,990,392,2026-02-10T12:15:12.745655,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1451,1019,432,2026-02-10T12:15:21.757371,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1492,995,497,2026-02-10T12:15:31.983930,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1206,820,386,2026-02-10T12:15:39.859780,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,925,596,329,2026-02-10T12:15:46.352477,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1504,1017,487,2026-02-10T12:15:56.442518,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1409,1113,296,2026-02-10T12:16:02.846088,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1419,1033,386,2026-02-10T12:16:10.992942,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1285,985,300,2026-02-10T12:16:17.425730,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,814,496,318,2026-02-10T12:16:23.649691,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1327,1028,299,2026-02-10T12:16:30.071628,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1416,1032,384,2026-02-10T12:16:38.184246,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1339,1037,302,2026-02-10T12:16:44.450236,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1332,987,345,2026-02-10T12:16:51.662863,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1339,985,354,2026-02-10T12:16:59.137754,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1366,1028,338,2026-02-10T12:17:06.210661,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1323,996,327,2026-02-10T12:17:13.169179,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1375,1017,358,2026-02-10T12:17:20.770536,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1349,1004,345,2026-02-10T12:17:28.067856,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1378,943,435,2026-02-10T12:17:36.923137,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1441,1019,422,2026-02-10T12:17:45.763130,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1500,1017,483,2026-02-10T12:17:55.398033,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1294,1023,271,2026-02-10T12:18:01.070625,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1484,991,493,2026-02-10T12:18:11.101996,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1647,1090,557,2026-02-10T12:18:22.599542,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1371,1000,371,2026-02-10T12:18:30.453313,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1387,962,425,2026-02-10T12:18:39.272176,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1263,967,296,2026-02-10T12:18:45.523315,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1297,995,302,2026-02-10T12:18:51.999003,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1539,1052,487,2026-02-10T12:19:01.949746,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1395,1030,365,2026-02-10T12:19:09.529853,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1451,1077,374,2026-02-10T12:19:17.315205,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1368,1012,356,2026-02-10T12:19:24.828880,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1261,987,274,2026-02-10T12:19:30.672843,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1351,1061,290,2026-02-10T12:19:36.972449,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1415,1034,381,2026-02-10T12:19:45.025888,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1314,1010,304,2026-02-10T12:19:51.547183,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1445,1103,342,2026-02-10T12:19:58.906686,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1346,994,352,2026-02-10T12:20:06.345222,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1398,1071,327,2026-02-10T12:20:13.424911,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1554,1016,538,2026-02-10T12:20:24.481997,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,925,643,282,2026-02-10T12:20:30.152009,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1434,1008,426,2026-02-10T12:20:39.035883,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1302,974,328,2026-02-10T12:20:46.019030,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1377,989,388,2026-02-10T12:20:54.060041,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1352,960,392,2026-02-10T12:21:02.097886,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1307,984,323,2026-02-10T12:21:08.881829,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1337,984,353,2026-02-10T12:21:16.234649,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1425,993,432,2026-02-10T12:21:25.210333,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1368,1021,347,2026-02-10T12:21:32.546741,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1296,990,306,2026-02-10T12:21:39.006567,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1343,1019,324,2026-02-10T12:21:45.954235,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1403,995,408,2026-02-10T12:21:54.475635,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1163,820,343,2026-02-10T12:22:01.518518,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,871,596,275,2026-02-10T12:22:06.985046,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1331,1017,314,2026-02-10T12:22:13.763322,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1489,1113,376,2026-02-10T12:22:21.689336,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1374,1033,341,2026-02-10T12:22:28.975946,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1398,985,413,2026-02-10T12:22:37.582516,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,785,496,289,2026-02-10T12:22:43.256186,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1440,1028,412,2026-02-10T12:22:51.841829,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1391,1032,359,2026-02-10T12:22:59.478994,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1336,1037,299,2026-02-10T12:23:05.681022,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1383,987,396,2026-02-10T12:23:13.865766,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1572,985,587,2026-02-10T12:23:25.806325,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1415,1028,387,2026-02-10T12:23:33.827632,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1513,996,517,2026-02-10T12:23:44.436284,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1412,1017,395,2026-02-10T12:23:52.751745,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1425,1004,421,2026-02-10T12:24:01.507448,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1455,943,512,2026-02-10T12:24:11.835675,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1464,1019,445,2026-02-10T12:24:21.121621,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1338,1017,321,2026-02-10T12:24:27.674460,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1304,1023,281,2026-02-10T12:24:33.527883,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1411,991,420,2026-02-10T12:24:42.173229,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1388,1090,298,2026-02-10T12:24:48.688211,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1327,1000,327,2026-02-10T12:24:55.683138,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1236,962,274,2026-02-10T12:25:01.602695,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1349,967,382,2026-02-10T12:25:09.497940,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1232,995,237,2026-02-10T12:25:14.730770,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1392,1052,340,2026-02-10T12:25:21.854469,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1401,1030,371,2026-02-10T12:25:29.542212,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1556,1077,479,2026-02-10T12:25:39.349093,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1413,1012,401,2026-02-10T12:25:47.727453,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1343,987,356,2026-02-10T12:25:55.146445,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1437,1061,376,2026-02-10T12:26:03.107399,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1402,1034,368,2026-02-10T12:26:10.916944,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1333,1010,323,2026-02-10T12:26:17.792564,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1396,1103,293,2026-02-10T12:26:24.220009,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1241,994,247,2026-02-10T12:26:29.635357,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1351,1071,280,2026-02-10T12:26:35.812815,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1444,1016,428,2026-02-10T12:26:44.747024,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,976,643,333,2026-02-10T12:26:51.385538,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1369,1008,361,2026-02-10T12:26:59.017125,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1339,974,365,2026-02-10T12:27:06.700878,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1355,989,366,2026-02-10T12:27:14.320955,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1288,960,328,2026-02-10T12:27:21.127994,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1277,984,293,2026-02-10T12:27:27.339780,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1331,984,347,2026-02-10T12:27:34.572930,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1286,993,293,2026-02-10T12:27:40.868911,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1390,1021,369,2026-02-10T12:27:48.622800,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1366,990,376,2026-02-10T12:27:56.413623,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1528,1019,509,2026-02-10T12:28:06.902454,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1396,995,401,2026-02-10T12:28:15.295604,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1250,820,430,2026-02-10T12:28:24.017391,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,955,596,359,2026-02-10T12:28:31.075807,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1372,1017,355,2026-02-10T12:28:38.644024,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1433,1113,320,2026-02-10T12:28:45.494565,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1485,1033,452,2026-02-10T12:28:54.900629,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1302,985,317,2026-02-10T12:29:01.669232,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,871,496,375,2026-02-10T12:29:08.961016,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1406,1028,378,2026-02-10T12:29:16.915664,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1354,1032,322,2026-02-10T12:29:23.841715,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1332,1037,295,2026-02-10T12:29:29.979662,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1305,987,318,2026-02-10T12:29:36.661739,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1389,985,404,2026-02-10T12:29:45.090004,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1371,1028,343,2026-02-10T12:29:52.264736,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1355,996,359,2026-02-10T12:29:59.838323,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1356,1017,339,2026-02-10T12:30:07.090178,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1329,1004,325,2026-02-10T12:30:14.010644,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1247,943,304,2026-02-10T12:30:20.351562,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1386,1019,367,2026-02-10T12:30:28.118204,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1323,1017,306,2026-02-10T12:30:34.314640,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1274,1023,251,2026-02-10T12:30:39.596362,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1254,991,263,2026-02-10T12:30:45.227913,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1501,1090,411,2026-02-10T12:30:53.918463,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1339,1000,339,2026-02-10T12:31:01.144450,
